Proceedings of the IASTED African Conference on Health Informatics, AfricaHI 2012;conference and proceeding;-
Proceedings of the IASTED African Conference on Modelling and Simulation, AfricaMS 2012;conference and proceeding;-
IX Jornadas Iberoamericanas de Ingenieria de Software e Ingenieria del Conocimiento 2012, JIISIC 2012;conference and proceeding;-
AIAA Atmospheric Flight Mechanics (AFM) Conference;conference and proceeding;-
International Journal of Technologies in Learning;journal;ISSN 23272686, 23270144
"PersDB 2011 - 5th International Workshop on Personalized Access, Profile Management, and Context Awareness in Databases; Very Large Data Bases 2011, VLDB 2011";conference and proceeding;-
Proceedings of 2013 International Conference on Technology, Informatics, Management, Engineering and Environment, TIME-E 2013;conference and proceeding;-
Proceedings of the 2013 IEEE Symposium on Computational Intelligence for Engineering Solutions, CIES 2013 - 2013 IEEE Symposium Series on Computational Intelligence, SSCI 2013;conference and proceeding;-
2013 International Conference on Intelligent Interactive Systems and Assistive Technologies, IISAT 2013 - Proceedings;conference and proceeding;-
Proceedings of the 2013 IEEE Symposium on Computational Intelligence in Rehabilitation and Assistive Technologies, CIRAT 2013 - 2013 IEEE Symposium Series on Computational Intelligence, SSCI 2013;conference and proceeding;-
Proceedings of the IADIS International Conference Intelligent Systems and Agents 2013, ISA 2013, Proceedings of the IADIS European Conference on Data Mining 2013, ECDM 2013;conference and proceeding;-
Food and Nutritional Components in Focus;book serie;ISSN 20451695
Proceedings of the 9th International Symposium on Open Collaboration, WikiSym + OpenSym 2013;conference and proceeding;-
CompSci 2013 - Proceedings of the 2013 Workshop on Computational Scientometrics: Theory and Applications, Co-located with CIKM 2013;conference and proceeding;-
Sustainable Transportation Systems: Plan, Design, Build, Manage, and Maintain - Proceedings of the 9th Asia Pacific Transportation Development Conference;conference and proceeding;-
Pre-Proceedings of the 3rd International Workshop on Collaborative Agents - REsearch and Development, CARE 2011;conference and proceeding;-
Proceedings of 2013 IEEE International Conference on Vehicular Electronics and Safety, ICVES 2013;conference and proceeding;-
Proceedings - 4th International Conference on Emerging Intelligent Data and Web Technologies, EIDWT 2013;conference and proceeding;-
RuPAC 2012 Contributions to the Proceedings - 23rd Russian Particle Accelerator Conference;conference and proceeding;-
Digital Holography and Three-Dimensional Imaging, DH 2012;conference and proceeding;-
SIGGRAPH Asia 2013 Technical Briefs, SA 2013;conference and proceeding;-
Proceedings - 2013 7th International Conference on Image and Graphics, ICIG 2013;conference and proceeding;-
International Asia Conference on Industrial Engineering and Management Innovation: Core Areas of Industrial Engineering, IEMI 2012 - Proceedings;conference and proceeding;-
Nineteenth-Century Music Review;journal;ISSN 14794098, 20448414
Proceedings of the Industrial Track of the 13th ACM/IFIP/USENIX International Middleware Conference, Middleware Industry 2013;conference and proceeding;-
Proceedings of the 2013 Middleware Doctoral Symposium, MDS 2013 - Co-located with ACM/IFIP/USENIX International Middleware Conference, Middleware 2013;conference and proceeding;-
2013 European Conference on Circuit Theory and Design, ECCTD 2013 - Proceedings;conference and proceeding;-
AISB/IACAP World Congress 2012: Computational Philosophy, Part of Alan Turing Year 2012;conference and proceeding;-
Proceedings - 16th International Conference on Network-Based Information Systems, NBiS 2013;conference and proceeding;-
Proceedings - 2013 International Conference on Cyber-Enabled Distributed Computing and Knowledge Discovery, CyberC 2013;conference and proceeding;-
Proceedings - 2013 International Conference on Virtual Reality and Visualization, ICVRV 2013;conference and proceeding;-
2013 44th International Symposium on Robotics, ISR 2013;conference and proceeding;-
Materials Science and Technology Conference and Exhibition 2013, MS and T 2013;conference and proceeding;-
2013 12th International Conference on Information Technology Based Higher Education and Training, ITHET 2013;conference and proceeding;-
Proceedings - 2013 International Conference on Informatics and Creative Multimedia, ICICM 2013;conference and proceeding;-
2013 IEEE 2nd International Conference on Image Information Processing, IEEE ICIIP 2013;conference and proceeding;-
IEEE International Conference on Smart Energy Grid Engineering, SEGE 2013;conference and proceeding;-
ICCH 2012 Proceedings - International Conference on Computerized Healthcare;conference and proceeding;-
2013 High Capacity Optical Networks and Emerging/Enabling Technologies, HONET-CNS 2013;conference and proceeding;-
2013 IEEE Conference on e-Learning, e-Management and e-Services, IC3e 2013;conference and proceeding;-
Proceedings - Wireless Health 2013, WH 2013;conference and proceeding;-
International Conference on Research and Innovation in Information Systems, ICRIIS;conference and proceeding;ISSN 23248157, 23248149
2nd EAGE Workshop on Permanent Reservoir Monitoring: Current and Future Trends;conference and proceeding;-
Northern Mariner;journal;ISSN 1183112X
20th International Congress on Sound and Vibration 2013, ICSV 2013;conference and proceeding;-
IPTComm 2013 - Proceedings of the 6th Conference on Principles, Systems and Applications of IP Telecommunications;conference and proceeding;-
2nd EAGE Workshop on Iraq: Field Development and Emerging Technologies;conference and proceeding;-
Proceedings of International Conference on Computation of Power, Energy, Information and Communication, ICCPEIC 2013;conference and proceeding;-
2013 International Joint Conference on Awareness Science and Technology and Ubi-Media Computing: Can We Realize Awareness via Ubi-Media?, iCAST 2013 and UMEDIA 2013;conference and proceeding;-
"2013 1st Workshop on Virtual and Augmented Assistive Technology, VAAT 2013; Co-located with the 2013 Virtual Reality Conference - Proceedings";conference and proceeding;-
"2013 6th Workshop on Software Engineering and Architectures for Realtime Interactive Systems, SEARIS 2013; Co-located with the 2013 Virtual Reality Conference - Proceedings";conference and proceeding;-
Cirugia Cardiovascular;journal;ISSN 11340096
CESB 2013 PRAGUE - Central Europe Towards Sustainable Building 2013: Sustainable Building and Refurbishment for Next Generations;conference and proceeding;-
4th International Conference on Logistics and Supply Chain Management 2012;conference and proceeding;-
21st International Conference in Central Europe on Computer Graphics, Visualization and Computer Vision, WSCG 2013 - Communication Papers Proceedings;conference and proceeding;-
Meta;journal;ISSN 20673655
Revista Multidisciplinar de Gerontologia;journal;ISSN 11390921
Journal of Protective Coatings and Linings;journal;ISSN 87551985
World Sports Activewear;journal;ISSN 1356644X
Health Progress;journal;ISSN 08821577
Insight - Journal of the American Society of Ophthalmic Registered Nurses;journal;ISSN 1060135X
Hospital peer review;journal;ISSN 01492632
Studia Islamica;journal;ISSN 05855292, 19585705
International Paperworld IPW;journal;ISSN 16151720
Contemporary Pediatrics;journal;ISSN 87500507
Hermathena;journal;ISSN 00180750
JK Science;journal;ISSN 09721177
Journal of Jilin University Medicine Edition;journal;ISSN 1671587X
Trustee : the journal for hospital governing boards;journal;ISSN 00413674
Jordan Medical Journal;journal;ISSN 04469283
Journal d'Economie Medicale;journal;ISSN 02940736
Journal International Medical Sciences Academy;journal;ISSN 0971071X
Packaging Digest;journal;ISSN 00309117
International Carpet Yearbook;journal;ISSN 13575201
Pharmaceutical biotechnology;journal;ISSN 10780467, 10058915
Chemical and Petroleum Engineering (English translation of Khimicheskoe i Neftyanoe Mashinostroenie);journal;ISSN 00092355
Imaging;journal;ISSN 09656812
Lekarsky Obzor;journal;ISSN 04574214
MMW Fortschritte der Medizin;journal;ISSN 14383276
MedicaMundi;journal;ISSN 00257664
IMF Occasional Papers;journal;ISSN 02516365
Quality Assurance Journal;journal;ISSN 10991786, 10878378
Vestnik Rentgenologii i Radiologii;journal;ISSN 00424676
Lighting Design and Application: LD and A;journal;ISSN 03606325
OPEC Bulletin;journal;ISSN 04746279
Technologia del Agua;journal;ISSN 02118173
Ultrapure Water;journal;ISSN 07478291
Medizin, Gesellschaft, und Geschichte. Beiheft : Jahrbuch des Instituts für Geschichte der Medizin der Robert Bosch Stiftung;journal;ISSN 0939351X
WHO Drug Information;journal;ISSN 10109609
Coal Age;journal;ISSN 10910646
Sleep and Hypnosis;journal;ISSN 13021192
Rinsho Biseibutsu Jinsoku Shindan Kenkyukai shi = JARMAM : Journal of the Association for Rapid Method and Automation in Microbiology;journal;ISSN 09151753
International Pest Control;journal;ISSN 00208256
Drugs and Therapy Perspectives;journal;ISSN 11720360
Pharmazie in Unserer Zeit;journal;ISSN 00483664, 16151003
Giornale Italiano di Medicina Tropicale;journal;ISSN 03943445
Mental and physical disability law reporter;journal;ISSN 08837902
Chinese Journal of Antibiotics;journal;ISSN 10018689
Philobiblon;journal;ISSN 22478442, 12247448
Heart advisor / the Cleveland Clinic;journal;ISSN 15239004
Journal of Industrial Pollution Control;journal;ISSN 09702083
Todays FDA : official monthly journal of the Florida Dental Association;journal;ISSN 10485317
Ethics and International Affairs;journal;ISSN 08926794
Review of Marketing Science;journal;ISSN 15465616
Chikei/Transactions, Japanese Geomorphological Union;journal;ISSN 03891755
Managing Automation;journal;ISSN 08953805
World Policy Journal;journal;ISSN 07402775
Gematologiya i Transfuziologiya;journal;ISSN 02345730
Lymphologie in Forschung und Praxis;journal;ISSN 14335255
Nederlands Tijdschrift voor Tandheelkunde;journal;ISSN 00282200
Southeast Asian Studies;journal;ISSN 05638682
Earth System Monitor;journal;ISSN 10682678
Jahrbuch für Antike und Christentum;book serie;ISSN 00752541
Special Report - National Research Council, Transportation Research Board;journal;ISSN 0360859X
Materials World;journal;ISSN 09678638
The journal of pastoral care & counseling : JPCC;journal;ISSN 15423050
Imprint;journal;ISSN 00193062
Medecine et Droit;journal;ISSN 12467391
GEO: connexion;journal;ISSN 14768941
Giornale Italiano di Endoscopia Digestiva;journal;ISSN 03940225
Geografski Obzornik;journal;ISSN 00167274
Archive of Oncology;journal;ISSN 03547310, 14509520
Revue des Etudes Grecques;journal;ISSN 00352039
Energy Processing (Canada);journal;ISSN 03195759
Japanese Journal of Limnnology;journal;ISSN 00215104
Foundry Trade Journal;journal;ISSN 00159042
Meditsina truda i promyshlennaia ekologiia;journal;ISSN 10269428
Clio Medica;journal;ISSN 00457183
ABA Journal;journal;ISSN 07470088
Tar heel nurse;journal;ISSN 00399620
Working Paper of the University of Leeds, School of Geography;journal;-
Nutritional Sciences Journal;journal;ISSN 10116958
Archives of Gastroenterohepatology;journal;ISSN 03542440
Journal International de Bioethique;book serie;ISSN 11450762, 12877352
Papers and Proceedings - Royal Society of Tasmania;journal;ISSN 00804703
Tropical Agriculture;journal;ISSN 00413216
Proceedings of the Annual Symposium on Instrumentation for the Process Industries;conference and proceeding;ISSN 967963, 00967963
